_id,DishID,Category,Name,Price,AvailableStock,NutritionFacts[0][0],NutritionFacts[0][1],NutritionFacts[0][2],NutritionFacts[1][0],NutritionFacts[1][1],NutritionFacts[1][2],NutritionFacts[2][0],NutritionFacts[2][1],NutritionFacts[2][2],NutritionFacts[3][0],NutritionFacts[3][1],NutritionFacts[3][2],NutritionFacts[4][0],NutritionFacts[4][1],NutritionFacts[4][2],NutritionFacts[5][0],NutritionFacts[5][1],NutritionFacts[5][2],NutritionFacts[6][0],NutritionFacts[6][1],NutritionFacts[6][2],NutritionFacts[7][0],NutritionFacts[7][1],NutritionFacts[7][2],NutritionFacts[8][0],NutritionFacts[8][1],NutritionFacts[8][2],NutritionFacts[9][0],NutritionFacts[9][1],NutritionFacts[9][2],NutritionFacts[10][0],NutritionFacts[10][1],NutritionFacts[10][2],NutritionFacts[11][0],NutritionFacts[11][1],NutritionFacts[11][2],NutritionFacts[12][0],NutritionFacts[12][1],NutritionFacts[12][2],NutritionFacts[13][0],NutritionFacts[13][1],NutritionFacts[13][2],NutritionFacts[14][0],NutritionFacts[14][1],NutritionFacts[14][2],NutritionFacts[15][0],NutritionFacts[15][1],NutritionFacts[15][2],NutritionFacts[16][0],NutritionFacts[16][1],NutritionFacts[16][2],NutritionFacts[17][0],NutritionFacts[17][1],NutritionFacts[17][2],NutritionFacts[18][0],NutritionFacts[18][1],NutritionFacts[18][2],NutritionFacts[19][0],NutritionFacts[19][1],NutritionFacts[19][2]
69cc0be48466875bbced9e02,11,Starter,Chicken Lollipops,35,50,Calories,322,cal,Fat,22,g,Saturated Fat,3,g,Cholestrol,77,mg,Sodium,305,mg,Potassium,305,mg,Carbohydrates,14,g,Fiber,1,g,Sugar,2,g,Protein,15,g,Vitamin A,1060,IU,Vitamin C,2.9,mg,Calcium,29,mg,Iron,1.2,mg,,,,,,,,,,,,,,,,,,
69cc37828466875bbced9e06,12,Starter,Crispy Prawn Balls,40,50,Total Fat,25,cal,Saturated Fat,5,g,Polyunsaturated Fat,0,g,Cholestrol,125,mg,Sodium,1000,mg,Total Carbohydrates,37.5,mg,Dietary Fibre,2.5,g,Sugars,30,g,Protein,30,g,Vitamin D,0,mcg,Calcium,75,mg,Iron,2.5,mg,Potassium,375,mg,,,,,,,,,,,,,,,,,,,,,
69cc3dc38466875bbced9e08,13,Starter,Chicken Quesidillas,35,40,Calories,696,cal,Fat,25,g,Monounsaturated Fat,8,g,Potassium,845,mg,Vitamin A,599,IU,Iron,6,mg,Carbohydrates,74,g,Saturated Fat,10,g,Cholesterol,96,mg,Fiber,13,g,Vitamin C,6,mg,Protein,47,g,Polyunsaturated Fat,4,g,Sodium,814,mg,Sugar,7,g,Calcium,382,mg,,,,,,,,,,,,
69ccf4de8466875bbced9e09,14,Starter,Cheese Nachos (Oven Baked Nachos and Cheese),35,40,Serving Size,28,g,Calories,120,cals,Total Fat,3.4,g,Trans Fat,0,g,Monounsaturated Fat,0.9,g,Polyunsaturated Fat,1.7,g,Carbohydrates,21,g,Total Carbohydrates,21,g,Net Carbs,19,g,Dietary Carbs,2,g,Total Sugars,0,g,Added Sugars,0,g,Protein,3,g,Cholestrol,1,mg,Sodium,230,mg,Vitamin A,5,mcg,Vitamin C,0,mg,Calcium,41,mg,Iron,0.9,mg,Potassium,81,mg
69ccf6278466875bbced9e0a,15,Starter,Loaded Fries,45,50,Calories,415,cal,Fat,24,g,Saturates,11,g,Carbohydrates,32,g,Sugars,0,g,Fibre,5,g,Protein,15,g,Salt,1.36,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd09ca8466875bbced9e10,20,Main Course,Vegetable Fried Rice,30,38,Calories,202,kcal,Total Fat,6,g,Saturated Fat,1.5,g,Sodium,400,mg,Total Carbohydrates,33,g,Dietary Fiber,5,g,Protein,3,g,Cholestrol,0,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd0c0e8466875bbced9e11,21,Main Course,Butter Chicken,50,60,Serving,1,,Carbohydrates,13,g,Fat,28,g,Fiber,3,g,Calories,468,kcal,Protein,42,g,Sodium,1515,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd0caf8466875bbced9e12,22,Main Course,Creamy Pesto Chicken Pasta,70,75,Serving,1,,Carbohydrates,52.55,g,Fat,41.53,g,Fiber,4.1,g,Calories,748.68,kcal,Protein,41.75,g,Sodium,1099.28,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd0d688466875bbced9e13,23,Main Course,Spicy Buffalo Chicken Burger,70,75,Total Carbohydrates (Carbs),46,g,Protein,26,g,Saturated Fat,8,g,Sodium,1846,mg,Fibre,1,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd0ff78466875bbced9e14,24,Main Course,Schezwan Chicken Noodles,50,70,Calories,515,kcal,Carbohydrates,35,g,Protein,26,g,Fat,29,g,Saturated Fat,7,g,Polyunsaturated Fat,6,g,Monounsaturated Fat,13,g,Trans Fat,0.1,g,Cholesterol,123,mg,Sodium,1500,mg,Potassium,412,mg,Fiber,3,g,Sugar,6,g,Vitamin A,16,IU,Vitamin C,16,mg,Calcium,41,mg,Iron,3,mg,,,,,,,,,
69cd13d48466875bbced9e15,25,Main Course,Spicy Chicken Tenders with Fries,40,50,Calories,130,kcal,Carbohydrates,5.28,g,Protein,9.24,g,Fat,7.98,g,Saturated Fat,5.824,g,Polyunsaturated Fat,0.331,g,Monounsaturated Fat,1.066,g,Trans Fat,0.005,g,Cholestrol,27,mg,Sodium,128,mg,Potassium,154,mg,Fiber,0.3,g,Sugar,0.45,g,Vitamin A,500,IU,Vitamin C,0.8,mg,Calcium,10,mg,Iron,0.5,mg,,,,,,,,,
69cd15c58466875bbced9e16,30,Beverages; Milkshakes,Chocolate (Milkshake),25,35,Carbohydrates,105,g,Protein,15,g,Fat,32,g,Calories,782,kcal,Total Fat,32,g,Saturated Fat,20,g,Total Carbohydrates,105,g,Net Carbohydrates,105,g,Total Sugars,86,g,Protein,15,g,Sodium,396,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd164e8466875bbced9e17,31,Beverages; Milkshakes,Salted Caramel (Milkshake),25,35,Carbohydrates,63,g,Protein,6,g,Fat,19,g,Calories,441,cal,Total Fat,19,g,Saturated Fat,12,g,Total Carbohydrates,63,g,Net Carbohydrates,63,g,Total Sugars,45,g,Protein,6,g,Sodium,360,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd178f8466875bbced9e18,30,Beverages; Milkshakes,Vanilla (Milkshake),25,35,Calories per Serving,633,cal,Total Fat,34,g,Saturated Fat,20,g,Trans Fat,0,kcal,Cholesterol,131.8,mg,Total Carbohydrates,75.2,g,Dietary Fibre,1.8,g,Total Sugars,69,g,Sodium,264.3,mg,Protein,13.2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd3f748466875bbced9e19,40,Beverages; Mojitos,Passion Fruit (Mojito) ,20,30,Serving Size,1,g,Calories,270,cal,Total Fat,0,g,Saturated Fat,0,g,Trans Fat,0,g,Cholesterol,0,mg,Sodium,20,mg,Total Carbohydrates,34,g,Dietary Fiber,1,g,Sugars,31,g,Protein,0,g,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd41b28466875bbced9e1a,41,Beverages; Mojitos,Blue Lagoon (Mojito) ,20,30,Serving Size,415,ml,Calories,190,cal,Total Fat,0,g,Saturated Fat,0,g,Trans Fat,0,g,Total Carbohydrates,49,g,Net Carbohydrates,49,g,Total Sugars,0,g,Protein,48,g,Cholestrol,0,g,Sodium,0,mg,Calcium,20,g,Iron,0.1,mg,,,,,,,,,,,,,,,,,,,,,
69cd434c8466875bbced9e1b,50,Desserts,Crème Brûlée,40,45,Serving,173,g,Calories,599,cal,Carbohydrates,29.3,g,Protein,6,g,Fat,52.6,g,Saturated Fat,31.2,g,Cholestrol,436,mg,Sodium,58,g,Potassium,118,g,Sugar,25.3,g,Vitamin A,215,g,Vitamin C,0.8,mg,Calcium,110,g,Iron,0.5,mg,,,,,,,,,,,,,,,,,,
69cd449d8466875bbced9e1c,50,Desserts,Molten Choco Lava Cake,40,45,Serving,1,,Calories,651,cal,Sugar,49.6,g,Sodium,122,mg,Fat,46,g,Carbohydrates,57.6,g,Fiber,3.9,g,Protein,8.7,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd46128466875bbced9e1d,50,Desserts,New York Style Cheesecake,40,45,Calories,410,cal,Total Fat,24,g,Saturated Fat,15,g,Trans Fat,0,g,Cholestrol,120,mg,Sodium,250,mg,Total Carbohydrates,44,g,Dietary Fiber,1,g,Sugars,35,g,Protein,6,g,Calcium,100,mg,Alcohol,0,g,Iron,1,g,Vitamin A,750,mg,Vitamin C,0,mg,,,,,,,,,,,,,,,
